open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base,taker_buy_quote,ignore
1761011100000,2.4709,2.4740,2.4621,2.4674,9549414.0,1761011999999,23558622.16504,24347,4337208.6,10700512.45166,0
1761012000000,2.4674,2.4688,2.4557,2.4633,9535962.3,1761012899999,23473018.60329,24394,4060670.9,9993473.90733,0
1761012900000,2.4632,2.4638,2.4527,2.4597,4880491.1,1761013799999,11996161.35215,17000,2134774.5,5247776.42260,0
1761013800000,2.4597,2.4635,2.4567,2.4567,4647946.9,1761014699999,11436285.45433,15831,2504876.4,6163436.59585,0
1761014700000,2.4567,2.4567,2.4479,2.4498,4676937.8,1761015599999,11469040.54118,15749,2161787.0,5301979.93843,0
1761015600000,2.4499,2.4546,2.4473,2.4509,3577917.0,1761016499999,8768758.84220,17694,2199134.6,5389975.72930,0
1761016500000,2.4509,2.4577,2.4485,2.4543,4219839.9,1761017399999,10351475.91422,13798,2293504.0,5626808.53357,0
1761017400000,2.4543,2.4612,2.4522,2.4584,3205453.7,1761018299999,7877683.44983,13204,1686713.0,4145238.11917,0
1761018300000,2.4585,2.4586,2.4474,2.4517,3205170.7,1761019199999,7861981.53718,14363,1423060.3,3490303.21707,0
1761019200000,2.4517,2.4528,2.4222,2.4308,24584704.0,1761020099999,59877955.16504,71910,11502022.0,28013371.99466,0
1761020100000,2.4309,2.4409,2.4254,2.4394,7372654.6,1761020999999,17932123.17207,31085,4407114.1,10721390.86288,0
1761021000000,2.4394,2.4401,2.4173,2.4200,9126584.7,1761021899999,22133406.67968,32624,3505057.1,8502524.45128,0
1761021900000,2.4199,2.4288,2.4165,2.4228,8211582.1,1761022799999,19881667.17910,29266,4448601.6,10771551.20261,0
1761022800000,2.4228,2.4325,2.4217,2.4288,7463322.2,1761023699999,18112437.39696,30801,3654415.8,8868697.69437,0
1761023700000,2.4288,2.4338,2.4200,2.4239,7148871.5,1761024599999,17355053.75221,24127,2955912.4,7176080.04361,0
1761024600000,2.4240,2.4347,2.4229,2.4265,6596394.1,1761025499999,16016927.60824,23009,3667286.5,8903580.22846,0
1761025500000,2.4264,2.4307,2.4202,2.4229,3218378.1,1761026399999,7803114.32443,14432,1608671.5,3900896.67492,0
1761026400000,2.4229,2.4240,2.4110,2.4154,8354264.5,1761027299999,20171793.33146,27178,3882746.0,9374022.09620,0
1761027300000,2.4153,2.4350,2.4135,2.4328,7812291.5,1761028199999,18967297.80280,25760,4259606.5,10340964.28740,0
1761028200000,2.4329,2.4362,2.4280,2.4285,4871036.0,1761029099999,11847460.48018,18540,2307854.8,5613690.60795,0
1761029100000,2.4285,2.4331,2.4263,2.4302,3531599.9,1761029999999,8583033.07192,13860,2047336.9,4975813.49913,0
1761030000000,2.4302,2.4304,2.4162,2.4165,4822793.8,1761030899999,11678711.29348,19054,2035886.9,4930224.43358,0
1761030900000,2.4165,2.4310,2.4165,2.4308,3925816.3,1761031799999,9524331.53972,14314,2167221.9,5256311.40139,0
1761031800000,2.4309,2.4343,2.4222,2.4224,3759439.8,1761032699999,9130162.91910,15685,1711520.6,4156690.80443,0
1761032700000,2.4223,2.4269,2.4205,2.4252,3423294.8,1761033599999,8299669.74376,12165,1909422.9,4629047.43109,0
1761033600000,2.4253,2.4253,2.4101,2.4123,5691874.6,1761034499999,13756028.56074,18141,2791720.6,6746040.77724,0
1761034500000,2.4122,2.4166,2.4062,2.4114,7325068.3,1761035399999,17658758.67299,20117,3708580.1,8941077.46642,0
1761035400000,2.4114,2.4116,2.4022,2.4044,7038417.1,1761036299999,16931565.34912,20834,3276639.8,7883163.79948,0
1761036300000,2.4044,2.4137,2.4003,2.4111,5775790.0,1761037199999,13895473.47951,15858,3060719.4,7365739.66349,0
1761037200000,2.4112,2.4113,2.4008,2.4068,3984018.5,1761038099999,9579014.95520,14487,1784255.7,4289456.36536,0
1761038100000,2.4068,2.4099,2.4034,2.4055,2673752.6,1761038999999,6434625.82538,10854,1271000.4,3058553.62157,0
1761039000000,2.4055,2.4074,2.4031,2.4060,2802628.6,1761039899999,6740257.70182,10472,1339585.9,3221751.23118,0
1761039900000,2.4060,2.4106,2.4054,2.4078,1922724.5,1761040799999,4628662.09189,9195,1135739.1,2733985.80065,0
1761040800000,2.4078,2.4159,2.4073,2.4105,4305484.3,1761041699999,10383178.91517,14793,1894973.6,4569978.27081,0
1761041700000,2.4106,2.4117,2.4032,2.4054,2669061.8,1761042599999,6424604.07278,10951,870899.1,2096612.81215,0
1761042600000,2.4054,2.4186,2.4047,2.4096,7928031.8,1761043499999,19129266.78349,18940,4325172.3,10433884.91779,0
1761043500000,2.4096,2.4272,2.4096,2.4154,10899331.1,1761044399999,26370261.03681,29119,5310199.4,12844970.95339,0
1761044400000,2.4153,2.4163,2.4102,2.4151,5057299.7,1761045299999,12205099.67042,15469,2667679.7,6438388.09402,0
1761045300000,2.4150,2.4232,2.4134,2.4195,3294784.3,1761046199999,7972324.73010,12235,1687233.7,4082428.54786,0
1761046200000,2.4194,2.4260,2.4147,2.4224,5294232.5,1761047099999,12823688.34992,16713,2764184.4,6697207.50604,0
1761047100000,2.4225,2.4314,2.4225,2.4306,5079808.6,1761047999999,12336683.70642,13755,2475380.1,6011131.28279,0
1761048000000,2.4305,2.4322,2.4258,2.4262,3834904.4,1761048899999,9312716.88574,14142,1304575.1,3168220.46110,0
1761048900000,2.4262,2.4462,2.4261,2.4358,12278482.2,1761049799999,29949353.11612,29556,6653969.5,16229027.31039,0
1761049800000,2.4358,2.4400,2.4274,2.4371,6180995.4,1761050699999,15036425.15228,20048,3062776.7,7450768.03929,0
1761050700000,2.4371,2.4379,2.4218,2.4233,6434144.0,1761051599999,15626772.36151,19832,2768319.8,6722582.99230,0
1761051600000,2.4234,2.4261,2.4084,2.4203,10378231.1,1761052499999,25097538.13488,33703,4922289.3,11905030.69363,0
1761052500000,2.4203,2.4250,2.4167,2.4246,4764950.4,1761053399999,11534340.25758,20311,2375131.0,5748919.25547,0
1761053400000,2.4245,2.4307,2.4137,2.4189,8534024.5,1761054299999,20668226.36122,36923,3977563.4,9634803.70567,0
1761054300000,2.4188,2.4188,2.4059,2.4113,10941310.3,1761055199999,26376343.72388,36733,4438496.3,10699972.96432,0
1761055200000,2.4112,2.4433,2.4105,2.4424,17074303.3,1761056099999,41498019.88262,47182,9402413.5,22850027.07552,0
1761056100000,2.4424,2.4596,2.4358,2.4361,19063876.0,1761056999999,46688133.33931,51471,9348558.4,22897893.09563,0
1761057000000,2.4361,2.4500,2.4356,2.4460,7052168.5,1761057899999,17234062.79430,27828,3710129.9,9065607.77143,0
1761057900000,2.4460,2.4869,2.4408,2.4851,19074005.9,1761058799999,47092016.30173,52969,10610093.8,26188560.15410,0
1761058800000,2.4852,2.5040,2.4731,2.4943,29182970.1,1761059699999,72676877.66945,74561,13631698.3,33946202.20635,0
1761059700000,2.4944,2.5220,2.4900,2.5185,22378684.4,1761060599999,56164382.17995,57546,10950169.4,27479631.69294,0
1761060600000,2.5185,2.5299,2.5065,2.5293,20544742.6,1761061499999,51718986.68631,48491,8741099.7,22007392.05868,0
1761061500000,2.5293,2.5315,2.5128,2.5215,12780782.0,1761062399999,32237151.44108,33567,5179123.2,13062154.75955,0
1761062400000,2.5215,2.5235,2.5074,2.5200,13060538.0,1761063299999,32850188.59950,38805,5745223.9,14448721.01489,0
1761063300000,2.5199,2.5211,2.5107,2.5158,7472949.8,1761064199999,18808981.42397,25440,4112035.0,10349747.55501,0
1761064200000,2.5159,2.5196,2.5048,2.5114,9883021.7,1761065099999,24835991.29114,26066,4408747.0,11079337.96909,0
1761065100000,2.5114,2.5208,2.4803,2.4864,23639835.0,1761065999999,59068785.15022,52769,10131924.2,25321549.57950,0
